start_datetime,meshcode,avg_floating_population
2020-01-24 20:11:00,mesh_047,638
2020-01-03 10:18:00,mesh_008,640
2020-01-15 21:36:00,mesh_034,574
2020-01-22 16:38:00,mesh_009,469
2020-01-08 13:16:00,mesh_034,813
2020-01-03 12:01:00,mesh_084,238
2020-01-23 16:50:00,mesh_082,740
2020-01-01 08:15:00,mesh_037,391
2020-01-05 19:57:00,mesh_096,239
2020-01-07 14:25:00,mesh_035,660
2020-01-03 09:41:00,mesh_048,889
2020-01-13 00:35:00,mesh_068,766
2020-01-20 16:29:00,mesh_023,572
2020-01-20 03:32:00,mesh_015,783
2020-01-19 23:02:00,mesh_040,250
2020-01-16 12:23:00,mesh_010,835
2020-01-24 19:36:00,mesh_022,789
2020-01-26 07:22:00,mesh_077,423
2020-01-08 19:47:00,mesh_008,152
2020-01-11 13:34:00,mesh_062,809
2020-01-11 17:41:00,mesh_082,604
2020-01-04 14:21:00,mesh_054,281
2020-01-06 18:00:00,mesh_071,392
2020-01-20 18:07:00,mesh_031,591
2020-01-15 00:34:00,mesh_022,521
2020-04-28 18:05:00,mesh_077,472
2020-04-03 04:28:00,mesh_064,467
2020-04-28 22:36:00,mesh_063,582
2020-04-27 04:57:00,mesh_090,387
2020-04-17 16:02:00,mesh_042,59
2020-04-12 21:34:00,mesh_087,186
2020-04-01 22:24:00,mesh_054,382
2020-04-10 09:58:00,mesh_086,3
2020-04-13 09:08:00,mesh_022,785
2020-04-22 10:24:00,mesh_054,925
2020-04-04 20:36:00,mesh_034,941
2020-04-28 13:35:00,mesh_017,465
2020-04-09 11:33:00,mesh_027,266
2020-04-02 16:26:00,mesh_082,357
2020-04-05 08:12:00,mesh_091,585
2020-04-25 09:25:00,mesh_087,78
2020-04-01 11:15:00,mesh_019,376
2020-04-24 02:19:00,mesh_031,894
2020-04-11 12:01:00,mesh_078,0
2020-04-19 02:56:00,mesh_017,151
2020-04-24 12:56:00,mesh_034,443
2020-04-09 11:31:00,mesh_017,232
2020-04-16 17:04:00,mesh_027,622
2020-04-20 10:52:00,mesh_023,665
2020-04-19 09:56:00,mesh_007,595
2020-07-09 01:35:00,mesh_075,808
2020-07-10 02:24:00,mesh_007,410
2020-07-02 13:07:00,mesh_016,693
2020-07-05 08:07:00,mesh_079,354
2020-07-16 01:35:00,mesh_061,387
2020-07-08 01:08:00,mesh_007,32
2020-07-07 06:21:00,mesh_000,311
2020-07-18 01:38:00,mesh_033,958
2020-07-15 18:24:00,mesh_006,310
2020-07-12 02:50:00,mesh_052,573
2020-07-05 05:26:00,mesh_020,3
2020-07-01 08:29:00,mesh_024,665
2020-07-28 15:14:00,mesh_095,809
2020-07-11 03:34:00,mesh_014,125
2020-07-08 21:31:00,mesh_005,206
2020-07-18 11:03:00,mesh_015,104
2020-07-27 22:13:00,mesh_056,170
2020-07-11 10:26:00,mesh_051,826
2020-07-24 19:44:00,mesh_005,233
2020-07-11 18:59:00,mesh_005,281
2020-07-27 10:09:00,mesh_018,233
2020-07-02 20:07:00,mesh_058,895
2020-07-09 21:58:00,mesh_029,524
2020-07-26 03:14:00,mesh_023,932
2020-07-23 19:12:00,mesh_089,480
2020-10-26 18:38:00,mesh_017,853
2020-10-20 17:53:00,mesh_050,779
2020-10-17 00:16:00,mesh_051,229
2020-10-03 17:07:00,mesh_001,520
2020-10-09 22:45:00,mesh_040,529
2020-10-02 04:22:00,mesh_015,113
2020-10-23 12:21:00,mesh_085,827
2020-10-17 13:35:00,mesh_089,267
2020-10-11 09:28:00,mesh_006,57
2020-10-02 17:30:00,mesh_019,190
2020-10-08 16:57:00,mesh_088,515
2020-10-18 09:37:00,mesh_047,876
2020-10-07 12:33:00,mesh_091,264
2020-10-02 10:22:00,mesh_044,190
2020-10-23 17:01:00,mesh_017,91
2020-10-28 23:17:00,mesh_013,290
2020-10-05 23:35:00,mesh_069,251
2020-10-19 21:35:00,mesh_080,254
2020-10-15 06:35:00,mesh_034,743
2020-10-04 18:51:00,mesh_021,861
2020-10-23 10:01:00,mesh_088,609
2020-10-20 11:28:00,mesh_064,811
2020-10-13 14:11:00,mesh_057,447
2020-10-17 12:01:00,mesh_044,412
2020-10-20 06:10:00,mesh_051,90
